id,title,url,read,read_at,create_at
8476,DOMや仮想DOMについてざっくり知る - Fenrir Engineers,https://engineers.fenrir-inc.com/entry/2024/01/12/190345 ,False,,2024/01/31 23:36:16
8477,ジョブスケジューラの導入 - RareJob Tech Blog,https://rarejob-tech-dept.hatenablog.com/entry/2024/01/12/190000 ,False,,2024/01/31 23:36:16
8478,7 Portfolio Website Design inspiration for 2024 - DEV Community,https://dev.to/mukeshkuiry/7-portfolio-websites-that-will-make-you-jealous-332b ,False,,2024/01/31 23:36:16
8479,Mocking Return Values in Python - DEV Community,https://dev.to/quame_jnr1/mocking-requests-in-python-2anc ,False,,2024/01/31 23:36:16
8480,How to Set Up the Structure and Content on a Website - DEV Community,https://dev.to/theoriginalbpc/how-to-set-up-the-structure-and-content-on-a-website-ehn ,False,,2024/01/31 23:36:16
8481,3 Things to Do Before Building a Website - DEV Community,https://dev.to/theoriginalbpc/3-things-to-do-before-building-a-website-38da ,False,,2024/01/31 23:36:16
8482,Best 33 YouTube Channels Every Coder Must Subscribe Now - DEV Community,https://dev.to/gpt-prompt-coder/best-33-youtube-channels-every-coder-must-subscribe-now-18d2 ,False,,2024/01/31 23:36:16
8483,Frontend Development in 2024: Crafting a Dynamic Skillset for Success - DEV Community,https://dev.to/eduardomrigo/frontend-development-in-2024-crafting-a-dynamic-skillset-for-success-i3d ,False,,2024/01/31 23:36:16
8484,What do we look in a Software Engineer - DEV Community,https://dev.to/woovi/what-do-we-look-in-a-software-engineer-470b ,False,,2024/01/31 23:36:16
8485,TDD is a personal practice - DEV Community,https://dev.to/thiht/tdd-is-a-personal-practice-3o76 ,False,,2024/01/31 23:36:16
8486,The difference between clean code and clean architecture? - DEV Community,https://dev.to/hossamrakha0/the-difference-between-clean-code-and-clean-architecture-3881 ,False,,2024/01/31 23:36:16
8487,10 Essential Concepts Every Developer Should Know 🚀 - DEV Community,https://dev.to/baransel/10-essential-concepts-every-developer-should-know-5d3k ,False,,2024/01/31 23:36:16
8488,9 Project Ideas to Master Frontend Development in 2024  **with resource** - DEV Community,https://dev.to/mukeshkuiry/9-projects-to-master-frontend-web-development-in-2024-with-resource-d0k ,False,,2024/01/31 23:36:16
8489,30代の成功者だった私に健康危機が教えてくれたもの  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/successful-professional-in-my-30s-but-a-health-crisis-taught-me-so-much-about-work-1/ ,False,,2024/01/31 23:36:16
8490,Pythonプロジェクトの雛形を爆速で作成する #Python - Qiita,https://qiita.com/wooooo/items/7585e29453b8942495c8 ,False,,2024/01/31 23:36:16
8491,エンジニアのための最小コミュニケーション術 #ポエム - Qiita,https://qiita.com/kaku3/items/2a91956cbbc489108875?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items ,False,,2024/01/31 23:36:16
8492,今年こそ昇進・キャリアアップを目指す人へ。自分の価値と評価を高める4つの戦略  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-matome-career-up/ ,False,,2024/01/31 23:36:16
8493,個人開発の履歴（メモ） #Python - Qiita,https://qiita.com/HiroHiroPy/items/1ab2cd489f0cb6c7031b ,False,,2024/01/31 23:36:16
8494,【決定版】誰も教えてくれない名前の読み方,https://zenn.dev/jim_soros/articles/06989600133565 ,False,,2024/01/31 23:36:16
8495,VS Code 開発コンテナーを使って Fossil 分散バージョン管理システムを試す - Linux 使いになりたい人向け,https://zenn.dev/hiro345/articles/20240114_dev_fossil ,False,,2024/01/31 23:36:16
8496,React コードを隠したまま GitHub Pages でサイトを公開する,https://zenn.dev/numagotatu/articles/2024-01-07-deploy-github-pages ,False,,2024/01/31 23:36:16
8497,エンジニアのための最小コミュニケーション術 #ポエム - Qiita,https://qiita.com/kaku3/items/2a91956cbbc489108875 ,False,,2024/01/31 23:36:16
8498,セキュリティエンジニアとして勉強しておいてよかったこと - トリコロールな猫/セキュリティ,https://security.nekotricolor.com/entry/2024/01/04/acquire-knowledge-for-security-engineers ,False,,2024/01/31 23:36:16
8499,[筋トレのすゝめ] プログラミングばっかりしていて、運動不足のエンジニアを撲滅したい,https://zenn.dev/manalink_dev/articles/d21c1e99e4c99c ,False,,2024/01/31 23:36:16
8500,"Human-in-the-Loop機械学習: 人間参加型AIのための能動学習とアノテーション  Robert (Munro) Monarch, 上田 隼也, 角野 為耶, 伊藤 寛祥 本  通販  Amazon",https://www.amazon.co.jp/dp/4320125746/ ,False,,2024/01/31 23:36:16
8501,ITエンジニア本大賞2024 技術書・ビジネス書各ベスト10を発表！大賞は、2/15総合ITカンファレンスDevelopers Summit 2024内で行うプレゼン大会で決定 ｜ 翔泳社,https://www.shoeisha.co.jp/press/detail/1097 ,False,,2024/01/31 23:36:16
8502,それなりに長いことスクラム開発を続けて得た知見とこれから。,https://zenn.dev/peraichi_blog/articles/01gb5eyntdmcamtvm4q3cndeh0 ,False,,2024/01/31 23:36:16
8503,eBPFを使った自動テストツール「Keploy」がすごい,https://zenn.dev/jambowrd/articles/3ee00f61c0b827 ,False,,2024/01/31 23:36:16
8504,マルチタスクは本当に生産的なのか？マルチタスク能力に年齢による差はあるのか？ - GIGAZINE,https://gigazine.net/news/20240111-multi-tasking-changes-age/ ,False,,2024/01/31 23:36:16
8505,知らなきゃ損！ Macの隠された機能と裏技ベスト6を大公開【今日のワークハック】  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2212-things-you-didnt-know-on-mac-1/ ,False,,2024/01/31 23:36:16
8506,結局、習慣化ってどうするのが正解なの？研究の結果、シンプルな方法が一番効果的だった  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-to-build-a-new-habit-look-to-the-past/ ,False,,2024/01/31 23:36:16
8507,実は睡眠の質を低下させている習慣3つ。歯磨き粉選びも関係していた  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-surprising-things-that-harm-the-quality-of-your-sleep/ ,False,,2024/01/31 23:36:16
8508,リモートリポジトリにpythonの仮想環境を作る,https://zenn.dev/taro98/articles/65c6af978c4132 ,False,,2024/01/31 23:36:16
8509,Badプラクティスを選んで失敗しながら進めた新規プロダクト開発/Develop a new product with bad practices - Speaker Deck,https://speakerdeck.com/kakehashi/develop-a-new-product-with-bad-practices ,False,,2024/01/31 23:36:16
8510,実務に役立つSQLのテクニック集 #SQL - Qiita,https://qiita.com/SimonLee/items/dde1be7c94969697780a ,False,,2024/01/31 23:36:16
8511,今さらながら2023年の振り返りと2024年の展望。CTOとは。 - Sweet Escape,https://www.keisuke69.net/entry/2024/01/11/084118 ,False,,2024/01/31 23:36:16
8512,駆け出しエンジニア、未経験エンジニア必読❗️現場の技術についていけない場合はどう対応すべきか(自分の実体験で解説) #新人プログラマ応援 - Qiita,https://qiita.com/Hashimoto-Noriaki/items/dedf3339b49f4185e179 ,False,,2024/01/31 23:36:16
8513,2023 Retrospective - DEV Community,https://dev.to/this-is-learning/2023-retrospective-5fd2 ,False,,2024/01/31 23:36:16
8514,5 Things Most Developers Learn Too Late ⌛ - DEV Community,https://dev.to/dragosnedelcu/5-things-most-developers-learn-too-late-5gj3 ,False,,2024/01/31 23:36:16
8515,「100万分の1の確率」は実際にはどれくらいの確率なのか？ - GIGAZINE,https://gigazine.net/news/20240113-a-million-chance/ ,False,,2024/01/31 23:36:16
8516,買ってよかった。仕事の作業効率をアップしてくれるデスク周りの便利アイテム8選  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/amazon-desk-goods-2nd/ ,False,,2024/01/31 23:36:16
8517,SOLID Nedir ? Solid Yazılım Prensipleri Nelerdir ? - DEV Community,https://dev.to/tahsinsoyak/solid-nedir-solid-yazilim-prensipleri-nelerdir--3lkh ,False,,2024/01/31 23:36:16
8518,ざっくりとわかりやすくSOLID原則を学ぶ #PHP - Qiita,https://qiita.com/ruitomo/items/4ed18fb891268ae21323 ,False,,2024/01/31 23:36:16
8519,DockerコンテナをRenderから無料＆高速でデプロイする方法 #Python - Qiita,https://qiita.com/RyutoYoda/items/ace4407b217d4a4106e2 ,False,,2024/01/31 23:36:16
8520,Python 入れ子の辞書を平坦化するメソッド #Python - Qiita,https://qiita.com/csigesnpb/items/31647f37cefc8929ab49 ,False,,2024/01/31 23:36:16
8521,読みやすい条件分岐とは #Python - Qiita,https://qiita.com/momopoketto7/items/5d41bbc2a98a8380d1b6 ,False,,2024/01/31 23:36:16
8522,Python音声処理&可視化チートシート #Python - Qiita,https://qiita.com/yyam/items/71595850b1a562db56a4 ,False,,2024/01/31 23:36:16
8523,技術習得するよりもまず業務効率化 #Python - Qiita,https://qiita.com/macrosend/items/f4f3fa3896336340f39d ,False,,2024/01/31 23:36:16
8524,attr_accessor・ゲッター・セッターについて掘り下げて考えた #Ruby - Qiita,https://qiita.com/lemonade_37/items/6a815e48e9eecc5c0df7?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items ,False,,2024/01/31 23:36:16
8525,あっ、そうだ！モダンCSSをまとめておこう,https://zenn.dev/hiraoku/articles/926cbb8bc35eaa ,False,,2024/01/31 23:36:16
8526,エンジニアが画面設計（Figma）を担当してみた振り返り,https://zenn.dev/thinkingsinc/articles/7a32a8abac03dd ,False,,2024/01/31 23:36:16
8527,失敗例から学ぶSOLID原則 - Speaker Deck,https://speakerdeck.com/asumikam/failure-example-solid ,False,,2024/01/31 23:36:16
8528,Pythonの構造的パターンマッチングのさらに便利なパターン紹介  gihyo.jp,https://gihyo.jp/article/2024/01/monthly-python-2401 ,False,,2024/01/31 23:36:16
8529,I just failed my coding test...heres the passing solution - DEV Community,https://dev.to/samejima/i-just-failed-my-coding-testheres-the-passing-solution-21dh ,False,,2024/01/31 23:36:16
8530,Are you following the Best Coding Practices? - DEV Community,https://dev.to/enakshi_pal/the-ever-relevant-importance-of-coding-standards-3el3 ,False,,2024/01/31 23:36:16
8531,10 YouTube Channels for Software Developer - DEV Community,https://dev.to/durgesh4993/10-youtube-channels-software-developer-should-follow-18p2 ,False,,2024/01/31 23:36:16
8532,Top 5 Best Frontend Projects in 2024 - DEV Community,https://dev.to/hriztam/top-5-best-frontend-projects-in-2024-3a70 ,False,,2024/01/31 23:36:16
8533,Which JavaScript Tricks Have Enhanced Your Coding Skills? - DEV Community,https://dev.to/devteam/which-javascript-tricks-have-enhanced-your-coding-skills-5g54 ,False,,2024/01/31 23:36:16
8534,Top 10 Software Development Trends in 2024 - DEV Community,https://dev.to/durgesh4993/top-10-software-development-trends-in-2024-4h7o ,False,,2024/01/31 23:36:16
8535,How programmers encapsulate logic? - DEV Community,https://dev.to/wszgrcy/how-programmers-encapsulate-logic-2ao0 ,False,,2024/01/31 23:36:16
8536,Retrospective 2023 - DEV Community,https://dev.to/dionarodrigues/retrospective-2023-387h ,False,,2024/01/31 23:36:16
8537,Trends in Software Architecture and Design for the year 2023 - DEV Community,https://dev.to/yogini16/trends-in-software-architecture-and-design-for-the-year-2023-3m3k ,False,,2024/01/31 23:36:16
8538,7 Courses To Help You Master CSS in 2024 🏅🚀 - DEV Community,https://dev.to/brian_curricular/7-courses-to-help-you-master-css-in-2024-3n6o ,False,,2024/01/31 23:36:16
8539,アウトプットはどうして続かないのか？「モチベの泉」を枯らさない5つの掟,https://zenn.dev/bicstone/articles/keep-you-motivated-to-output ,False,,2024/01/31 23:36:16
8540,How to Write Functions In Python - DEV Community,https://dev.to/emmyjaff/how-to-write-functions-in-python-4anh ,False,,2024/01/31 23:36:16
8541,7 Projects With Resources to Learn Web Development - DEV Community,https://dev.to/bigsondev/7-projects-with-resources-to-learn-web-development-2ile ,False,,2024/01/31 23:36:16
8542,What should go on my test code? - DEV Community,https://dev.to/scarlet/what-should-go-on-my-test-code-4de7 ,False,,2024/01/31 23:36:16
8543,🤖 7 essential VSCode extensions for Golang development - DEV Community,https://dev.to/sercheo87/7-extensiones-vscode-imprescindibles-para-el-desarrollo-de-golang-2ai3 ,False,,2024/01/31 23:36:16
8544,18 Awesome GitHub Repositories to Bookmark in 2024 🚀🏆 - DEV Community,https://dev.to/madza/18-awesome-github-repositories-to-bookmark-in-2024-17kh ,False,,2024/01/31 23:36:16
8545,【コーダー必見】効率化のためのChatGPTフル活用戦術+便利ツール集,https://zenn.dev/con_ns_pgm/articles/4dc2f169a23a24 ,False,,2024/01/31 23:36:16
8546,結合テストを書くときはコードベースを分離している  blog.ojisan.io,https://blog.ojisan.io/integration-test-bunnri/ ,False,,2024/01/31 23:36:16
8547,1日1ファイル、「調べたこと」「やったこと」を日報として残す  gorou style,https://www.gorou.style/articles/2022/04/writing-daily-reports/ ,False,,2024/01/31 23:36:16
8548,Secure Your Secrets with .env - DEV Community,https://dev.to/gitguardiangregb/secure-your-secrets-with-env-4c5m ,False,,2024/01/31 23:36:16
8549,How to Write Down Your Own Retrospective of 2023 - DEV Community,https://dev.to/jmfayard/how-to-write-down-your-own-retrospective-of-2023-15pp ,False,,2024/01/31 23:36:16
8550,FREE Resources to Learn Web Development - DEV Community,https://dev.to/shubhamcodes/free-resources-to-learn-web-development-5fgd ,False,,2024/01/31 23:36:16
8551,Test your Code Efficiently using pytest Module - DEV Community,https://dev.to/sachingeek/test-your-code-efficiently-using-pytest-module-4pi7 ,False,,2024/01/31 23:36:16
8552,Programming YouTubers I recommend - DEV Community,https://dev.to/bhumit070/programming-youtubers-i-recommend-38e3 ,False,,2024/01/31 23:36:16
8553,『ソフトウェアアーキテクチャの基礎』島田浩二氏が語る、エンジニアが最初に知っておくべきアーキテクチャリテラシー (1/3)CodeZine（コードジン）,https://codezine.jp/article/detail/18770 ,False,,2024/01/31 23:36:16
8554,VSCode で Python 開発環境 #Python - Qiita,https://qiita.com/DAMDAM/items/0dc966d1a0b9ba32a117 ,False,,2024/01/31 23:36:16
8555,【DDD入門】TypeScript × ドメイン駆動設計ハンズオン,https://zenn.dev/yamachan0625/books/ddd-hands-on ,False,,2024/01/31 23:36:16
8556,The Best Daily Podcasts to Add to Your Routine  Lifehacker,https://lifehacker.com/entertainment/12-daily-podcasts-to-add-to-your-routine ,False,,2024/01/31 23:36:16
8557,どうしてもやる気が出ない時の対処法。仕事を軌道に乗せる8つのメソッド  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-matome-how-to-motivate/ ,False,,2024/01/31 23:36:16
8558,お金の考え方が変わる、「資産と幸福感の関係」とは？  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-what-is-the-wealth-happiness-nexus/ ,False,,2024/01/31 23:36:16
8559,みんなが欲しそうなDockerテンプレートまとめ #Docker - Qiita,https://qiita.com/ryome/items/ab23eeadf3c2ff6b35bd ,False,,2024/01/31 23:36:16
8560,【2024年】Pythonの学習にオススメ技術書TOP5 #Python - Qiita,https://qiita.com/qiita01f/items/673b6165afcc6eb8f398 ,False,,2024/01/31 23:36:16
8561,実務に役立つSQLのテクニック集 #SQL - Qiita,https://qiita.com/SimonLee/items/dde1be7c94969697780a?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items ,False,,2024/01/31 23:36:16
8562,【Laravel】サービスコンテナ・プロバイダ・依存性注入の仕組みを整理した,https://zenn.dev/104/articles/2aa14172ddaa86 ,False,,2024/01/31 23:36:16
8563,2023年にやったこと其の壱,https://zenn.dev/k_s_k/articles/9d653c0b83fb47 ,False,,2024/01/31 23:36:16
8564,Top 6 Github Slack integrations to try in 2024 - DEV Community,https://dev.to/gabrielpineda/top-6-github-slack-integrations-to-try-in-2024-2ecj ,False,,2024/01/31 23:36:16
8565,Top 8 Tech Skills You Must Learn in 2024 to Get a Job in Today's Dynamic Job Market - DEV Community,https://dev.to/mukeshkuiry/top-8-tech-skills-you-must-learn-in-2024-to-get-a-job-in-todays-dynamic-job-market-55pf ,False,,2024/01/31 23:36:16
8566,生産性向上メソッド「アジャイル」とは？タスクの細分化と進捗確認がポイントに  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2312-use-the-agile-results-system-to-achieve-short-and-long-term-goals/ ,False,,2024/01/31 23:36:16
8567,Programming Design Patterns - DEV Community,https://dev.to/mino/programming-design-patterns-25n2 ,False,,2024/01/31 23:36:16
8568,Why is software architecture important and How to choose Software Architecture for your next project? - DEV Community,https://dev.to/admir_live/why-is-software-architecture-important-and-how-to-choose-software-architecture-for-your-next-project-46oo ,False,,2024/01/31 23:36:16
8569,10 Essential System Design Elements You Need to Know (Part 2) - DEV Community,https://dev.to/khalidelgazzar/10-essential-system-design-elements-you-need-to-know-part-2-255c ,False,,2024/01/31 23:36:16
8570,Books That Helped Me Become a Tech Lead - DEV Community,https://dev.to/frosnerd/books-that-helped-me-become-a-tech-lead-3831 ,False,,2024/01/31 23:36:16
8571,My python logger - DEV Community,https://dev.to/noloquideus/my-python-logger-4ngh ,False,,2024/01/31 23:36:16
8572,How do I successfully manage a LOT of information as a Senior/Lead Engineer 🥷? Obsidian 101. - DEV Community,https://dev.to/paczkow/how-do-i-successfully-manage-a-lot-of-information-as-a-seniorlead-engineer-obsidian-101-15cp ,False,,2024/01/31 23:36:16
8573,10 rules to help you write cleaner js code - DEV Community,https://dev.to/melvinvmegen/10-rules-to-help-you-write-cleaner-js-code-411c ,False,,2024/01/31 23:36:16
8574,What is your challenge of this month? - DEV Community,https://dev.to/thomasbnt/what-is-your-challenge-of-this-month-24kd ,False,,2024/01/31 23:36:16
8575,How to Make Your Awesome GitHub Profile - DEV Community,https://dev.to/kshyun28/how-to-make-your-awesome-github-profile-hog ,False,,2024/01/31 23:36:16
8576,How to write code fast and efficiently ❓ - DEV Community,https://dev.to/dhanushnehru/how-to-write-code-fast-and-efficiently-3ji7 ,False,,2024/01/31 23:36:16
8577,Lazy.nvim: plugin configuration - DEV Community,https://dev.to/vonheikemen/lazynvim-plugin-configuration-3opi ,False,,2024/01/31 23:36:16
8578,「世界中のすべての書籍の保存を目指す」と銘打っていた海賊版検索エンジン「Anna’s Archive」が出版社の苦情を受けてブロックされる - GIGAZINE,https://gigazine.net/news/20240109-annas-archive-blocked/ ,False,,2024/01/31 23:36:16
8579,【Laravel】サービスコンテナ・プロバイダ・依存性注入の仕組みを整理 #PHP - Qiita,https://qiita.com/104dev/items/f8d52caa01ce73e8a730 ,False,,2024/01/31 23:36:16
8580,チーム中心の組織作りのための6つのチーム設計原則 - mtx2s’s blog,https://mtx2s.hatenablog.com/entry/2024/01/08/205454 ,False,,2024/01/31 23:36:16
8581,About well designed REST APIs - DEV Community,https://dev.to/yelldutz/about-well-designed-rest-apis-4m5i ,False,,2024/01/31 23:36:16
8582,10 Must-Have VSCode Extensions for Web Development 👀💻 - DEV Community,https://dev.to/shubhamcodes/10-must-have-vscode-extensions-for-web-development-344b ,False,,2024/01/31 23:36:16
8583,How does Blockchain work? - DEV Community,https://dev.to/naweli_verma/how-does-blockchain-work-12gb ,False,,2024/01/31 23:36:16
8584,Dependency Injection without classes - DEV Community,https://dev.to/cherif_b/dependency-injection-without-classes-4mch ,False,,2024/01/31 23:36:16
8585,Let's do some decorating! - DEV Community,https://dev.to/annemiriam/lets-do-some-decorating-2mg1 ,False,,2024/01/31 23:36:16
8586,Time Management and Productivity for Developers - DEV Community,https://dev.to/ryrden/time-management-and-productivity-for-developers-3hp0 ,False,,2024/01/31 23:36:16
8587,7 Common Front End security attacks - DEV Community,https://dev.to/tinymce/7-common-front-end-security-attacks-372p ,False,,2024/01/31 23:36:16
8588,人生の「大きな賭け」を大成功させる4つのルール  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401big-bet-mindset-more-powerful/ ,False,,2024/01/31 23:36:16
8589,時間がないときでも、トレーニングの効率を最大化する方法  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-how-to-strength-train-faster-according-to-science/ ,False,,2024/01/31 23:36:16
8590,2024年、どんな仕事でもやる気を出すための方法4つ  ライフハッカー・ジャパン,https://www.lifehacker.jp/article/2401-how-find-motivation-work-2024-job/ ,False,,2024/01/31 23:36:16
8591,linuxのログ・ファイルの置き場所 #Linux - Qiita,https://qiita.com/vanshi/items/cf6413d81982dfb90e11 ,False,,2024/01/31 23:36:16
8592,【書評】「技術書」の読書術 〜達人が教える選び方・読み方・情報発信&共有のコツとテクニック〜,https://zenn.dev/datchlive/articles/45b8f9b74a3cd7 ,False,,2024/01/31 23:36:16
8593,クリーンアーキテクチャの功罪,https://zenn.dev/adwd/articles/5d4a89262f4fc5 ,False,,2024/01/31 23:36:16
8594,もう仕事に追われたくない！自分起点で楽しく働くための自己管理術 #仕事術 - Qiita,https://qiita.com/technuma/items/df14245d75244b8f437d ,False,,2024/01/31 23:36:16
8595,スプレッドシートとAWSでコストかからない業務システムを作る設計TIPS,https://zenn.dev/counterworks/articles/e942f58ddb1abf ,False,,2024/01/31 23:36:16
8596,誰も教えてくれないけれど、みんな知っている、身も蓋もない組織のルール  Books&Apps,https://blog.tinect.jp/?p=84571 ,False,,2024/01/31 23:36:16
8597,成果の最大化と向き合うEM思考 - Speaker Deck,https://speakerdeck.com/shkomine/cheng-guo-nozui-da-hua-toxiang-kihe-uemsi-kao ,False,,2024/01/31 23:36:16
8598,タスク管理ツールはどれがいい？ たまったタスクはどうしてる？ みんなのお悩みを聞いてみた  読者座談会：みんなのホンネ  Web担当者Forum,https://webtan.impress.co.jp/e/2023/12/15/46055 ,False,,2024/01/31 23:36:16
8599,freeeカードチームの開発(Go)から得た学びベスト5 - freee Developers Hub,https://developers.freee.co.jp/entry/top5-learnings-from-freee-card-team ,False,,2024/01/31 23:36:16
8600,全エンジニア必見！情報収集のためのリンク集 #まとめ - Qiita,https://qiita.com/kazuki_tachikawa/items/773b4a07ae3f73f22a48 ,False,,2024/01/31 23:36:16
8601,やりたいことをするための環境を探そう #転職 - Qiita,https://qiita.com/newta/items/443bba984e09e79652e2 ,False,,2024/01/31 23:36:16
8602,プログラミングというより物事が出来る思考法～実践編｜牛尾　剛,https://note.com/simplearchitect/n/nbecdf4a687c0 ,False,,2024/01/31 23:36:16
8603,フロントエンドのキャッチアップ大変だよねという話 2023,https://zenn.dev/genda_jp/articles/d48f1e956b112f ,False,,2024/01/31 23:36:16
8604,【2023年最新】エンジニア向けおすすめ書籍 #JavaScript - Qiita,https://qiita.com/KNR109/items/8d21acfac87146c1fc66 ,False,,2024/01/31 23:36:16
8605,パフォーマンスの高いソフトウェア・チームになるには,https://www.infoq.com/jp/news/2023/12/high-performing-software-team/ ,False,,2024/01/31 23:36:16
8606,息を吐くようにブログを書いていたあの頃 - GoTheDistance,https://gothedistance.hatenadiary.jp/entry/2023/12/12/010716 ,False,,2024/01/31 23:36:16
8607,【入門】事例で学ぶ要件定義 #設計 - Qiita,https://qiita.com/KNR109/items/8b37f7f8c051868d9a98 ,False,,2024/01/31 23:36:16
8608,Slackが「仕事に集中できるのは4時間だけ」「時間外労働で生産性が20％低下」「15時～18時は生産性が急落」など生産性の最大化に役立つ調査結果を公開 - GIGAZINE,https://gigazine.net/news/20231211-slack-after-hours-work/ ,False,,2024/01/31 23:36:16
8609,目標管理と評価制度の考え方 - KAKEHASHI Tech Blog,https://kakehashi-dev.hatenablog.com/entry/2023/12/11/090000 ,False,,2024/01/31 23:36:16
8610,【永久保存版】シェルスクリプト完全攻略ガイド #初心者 - Qiita,https://qiita.com/osw_nuco/items/a5d7173c1e443030875f ,False,,2024/01/31 23:36:16
8611,Neovim の LSP を設定するための基本知識,https://zenn.dev/vim_jp/articles/40b2c348386f88 ,False,,2024/01/31 23:36:16
8612,勉強を負担だと感じる人がハマっている、タスク管理の罠について。 #ポエム - Qiita,https://qiita.com/haihaikazuma/items/83a3634d61eb61e9cf4a ,False,,2024/01/31 23:36:16
8613,フロントエンドのディレクトリ構成を整理してコードの凝集度を高める,https://zenn.dev/atamaplus/articles/frontend-package-by-feature ,False,,2024/01/31 23:36:16
8614,Dockerによる開発環境構築のための概念理解と方法解説 #Python - Qiita,https://qiita.com/S4nTo/items/977d28b0eac316915702 ,False,,2024/01/31 23:36:16
8615,"自らを強いエンジニアにするための3つの習慣 / I need to be myself, I can't be no one else - Speaker Deck",https://speakerdeck.com/shinyorke/i-need-to-be-myself-i-cant-be-no-one-else ,False,,2024/01/31 23:36:16
8616,【2023年版】エンジニア向け読むべき資料まとめ #React - Qiita,https://qiita.com/KNR109/items/160e7d14ef5d08a88a8f ,False,,2024/01/31 23:36:16
8617,ソフトウェア開発者が「学習」について知っておくべき10のこと - GIGAZINE,https://gigazine.net/news/20231228-10-things-software-developer-should-learn/ ,False,,2024/01/31 23:36:16
8618,2023年に読んだ本  blog.ojisan.io,https://blog.ojisan.io/yondahon-2023/ ,False,,2024/01/31 23:36:16
8619,【2023年ベスト】無料で使えるすごい神AIツール27個まとめ  PhotoshopVIP,https://photoshopvip.net/154650 ,False,,2024/01/31 23:36:16
8620,シェル芸の可読性を向上させるマルチライナー記法のススメ #ShellScript - Qiita,https://qiita.com/ko1nksm/items/868269973d0d197b5584 ,False,,2024/01/31 23:36:16
8621,設計書を書かない設計で開発効率を向上させた話 - Tabelog Tech Blog,https://tech-blog.tabelog.com/entry/advent-calendar-20231223 ,False,,2024/01/31 23:36:16
8622,開発効率を追い求めた実装プラクティス集,https://zenn.dev/micin/articles/effective-development-practices ,False,,2024/01/31 23:36:16
8623,2023年版！エンジニア必見のチートシート集 #機械学習 - Qiita,https://qiita.com/hryk_nu/items/d2bd69201778abecedd4 ,False,,2024/01/31 23:36:16
8624,【2024年】業務効率を上げるChromeの拡張機能 #プログラミング - Qiita,https://qiita.com/KNR109/items/82ff7dca662bd5be2050 ,False,,2024/01/31 23:36:16
8625,【日本人エンジニア必携】英語命名規則の決定版 #Python - Qiita,https://qiita.com/hironori_narita/items/4b06db0953053d41c4a0 ,False,,2024/01/31 23:36:16
8626,2024年に読んだほうがいいエンジニアな書籍10冊+α - CloudとSREそしてキャリア本 - Lean Baseball,https://shinyorke.hatenablog.com/entry/engineer-books-2024 ,False,,2024/01/31 23:36:16
8627,新人研修でHardening! 2023 - freee Developers Hub,https://developers.freee.co.jp/entry/hardening-training-for-newgrads-2023 ,False,,2024/01/31 23:36:16
8628,僕が考える テックブログを書く意義 と 書き方のすゝめ,https://zenn.dev/cloud_ace/articles/tech-blog-writing-guide ,False,,2024/01/31 23:36:16
8629,勉強中に特定の“音”を聞くと集中力が向上する可能性を発見　芝浦工業大学などの研究チーム - ITmedia NEWS,https://www.itmedia.co.jp/news/articles/2312/22/news114.html ,False,,2024/01/31 23:36:16
8630,マイクロサービスとメッセージングのなぜ [希望編] - 赤帽エンジニアブログ,https://rheb.hatenablog.com/entry/microservices_messaging_3 ,False,,2024/01/31 23:36:16
8631,開発者が知るべきキャッシュ設計でよく遭遇する問題,https://zenn.dev/gorogoroumaru/articles/98f6083f493252 ,False,,2024/01/31 23:36:16
8632,【日本人エンジニア必見】英語圏の優良学習コンテンツまとめ #Python - Qiita,https://qiita.com/phen/items/94bd9e5d5dfd665ad044 ,False,,2024/01/31 23:36:16
8633,定期的に休憩する従業員は生産性が高い　Slackが働き方調査 - Impress Watch,https://www.watch.impress.co.jp/docs/news/1556377.html ,False,,2024/01/31 23:36:16
8634,ソフトウェア開発者としての寿命を延ばすためのバイブル(20代時点版),https://zenn.dev/bs_kansai/articles/c8b1fe6657d9b9 ,False,,2024/01/31 23:36:16
8635,めんどくさい作業を改善できるようになるには - Konifar's ZATSU,https://konifar-zatsu.hatenadiary.jp/entry/2023/12/21/124953 ,False,,2024/01/31 23:36:16
8636,2023年に読んでよかった技術書,https://zenn.dev/bs_kansai/articles/9f24f9c787b257 ,False,,2024/01/31 23:36:16
8637,Git Branch Naming Strategies - DEV Community,https://dev.to/marmariadev/git-branch-naming-strategies-enhancing-software-project-management-5a6a ,False,,2024/01/31 23:36:16
8638,良いコード悪いコードで学ぶ設計入門を読んで(その②) #PHP - Qiita,https://qiita.com/keytone_echo_f/items/66554dcc6cbcfd06e93f ,False,,2024/01/31 23:36:16
